Order=(10, 0, 1), Seed=25, Evidence=-1067.4040685618356, Error=0.24795881154863264, V=1.0, MaxLogL=-1032.5528564453125, BIC=2192.554774429269, D0Occam=-2.3601540491624777, NetPriorVolume=-2.3601540491624777, Posterior=-4.492829724479634
Order=(10, 0, 2), Seed=25, Evidence=-1068.2995994781156, Error=0.2305422807854983, V=1.0, MaxLogL=-1031.4703369140625, BIC=2195.9309989119274, D0Occam=-2.6629499976012156, NetPriorVolume=-2.6629499976012156, Posterior=-5.388360640759629
Order=(10, 0, 3), Seed=25, Evidence=-1069.273366716992, Error=0.22692366459005175, V=1.0, MaxLogL=-1027.061767578125, BIC=2192.6551237852104, D0Occam=-2.612398400910728, NetPriorVolume=-2.612398400910728, Posterior=-6.362127879636091
Order=(10, 0, 4), Seed=25, Evidence=-1069.786056180817, Error=0.2319992286211496, V=1.0, MaxLogL=-1026.984619140625, BIC=2198.042090455369, D0Occam=-2.8946471070402686, NetPriorVolume=-2.8946471070402686, Posterior=-6.874817343461018
Order=(10, 0, 5), Seed=25, Evidence=-1071.5049797424674, Error=0.27081064002618593, V=1.0, MaxLogL=-1025.736572265625, BIC=2201.0872602505274, D0Occam=-3.2761611560994885, NetPriorVolume=-3.2761611560994885, Posterior=-8.593740905111417
Order=(10, 0, 6), Seed=25, Evidence=-1072.0761485023856, Error=0.2437733411381165, V=1.0, MaxLogL=-1024.999267578125, BIC=2205.153914420686, D0Occam=-3.6262095051439744, NetPriorVolume=-3.6262095051439744, Posterior=-9.164909665029654
Order=(10, 0, 7), Seed=25, Evidence=-1072.6260889875543, Error=0.26145365480885147, V=1.0, MaxLogL=-1021.1273803710938, BIC=2202.951403551782, D0Occam=-4.029256920196108, NetPriorVolume=-4.029256920196108, Posterior=-9.714850150198345
Order=(10, 0, 8), Seed=25, Evidence=-1073.3877139345097, Error=0.24567304801202028, V=1.0, MaxLogL=-1019.7158203125, BIC=2205.669546979753, D0Occam=-4.776242124372421, NetPriorVolume=-4.776242124372421, Posterior=-10.476475097153752
Order=(10, 0, 9), Seed=25, Evidence=-1072.9472686440754, Error=0.30186188627939575, V=1.0, MaxLogL=-1017.7297973632812, BIC=2207.2387646264738, D0Occam=-4.6732113779422475, NetPriorVolume=-4.6732113779422475, Posterior=-10.036029806719398
Order=(10, 0, 10), Seed=25, Evidence=-1074.371512809442, Error=0.24816587763454748, V=1.0, MaxLogL=-1016.2474365234375, BIC=2209.8153064919447, D0Occam=-4.807983842621197, NetPriorVolume=-4.807983842621197, Posterior=-11.460273972086043
